model,stage,accuracy,precision,recall,threshold,params_json,meets_accuracy_floor,accuracy_floor,model_path
random_forest,optimized_search,0.8395,0.7289268473821018,0.77989670242352,0.42,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.84,0.7331323030531474,0.7727453317441398,0.43,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.84,0.7367011098354382,0.7647993643226063,0.44,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.84075,0.7421114141020647,0.7568533969010727,0.45,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8405,0.7449664429530202,0.7497020262216925,0.46,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.84,0.7486932046642542,0.7397695669447756,0.47,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.83925,0.7511219910240718,0.7314263011521652,0.48,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.839375,0.7551781275890638,0.724274930472785,0.49,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.839,0.759830866807611,0.7139451728247914,0.5,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8385,0.7650367806144526,0.7024235200635678,0.51,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8385,0.7704194260485652,0.6932856575288041,0.52,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.838375,0.7759242560865645,0.6837504966229638,0.53,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.83775,0.781005071461503,0.6730234406038935,0.54,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.836125,0.784433962264151,0.6607071911005165,0.55,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.834625,0.7898058252427185,0.646404449741756,0.56,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.834625,0.7970149253731343,0.636471990464839,0.57,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8335,0.8033794162826421,0.6233611442193087,0.58,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8315,0.8068241469816273,0.610647596344855,0.59,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.828875,0.8089343379978472,0.5971394517282479,0.6,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.827625,0.815410199556541,0.5844259038537942,0.61,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.82625,0.8221841052029731,0.5713150576082638,0.62,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8265,0.8299240210403273,0.5641636869288836,0.63,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.82325,0.8316295850871919,0.5494636471990465,0.64,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.821125,0.8343596059113301,0.5383392928088995,0.65,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.819125,0.8377525252525253,0.5272149384187524,0.66,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.8165,0.8394822006472492,0.5152959872864521,0.67,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.81525,0.8470273881095525,0.5037743345252285,0.68,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.81375,0.8524365133836651,0.4934445768772348,0.69,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.811125,0.8557284299858557,0.4807310290027811,0.7,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.80875,0.860482103725347,0.46801748112832736,0.71,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.80475,0.8625664388762339,0.4513309495431069,0.72,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.80175,0.8679841897233201,0.4362336114421931,0.73,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.797375,0.8702479338842976,0.41835518474374256,0.74,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.793625,0.877177700348432,0.4000794596742153,0.75,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.79025,0.8810172570390554,0.38537941994437824,0.76,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.785,0.8798856053384175,0.36670639650377435,0.77,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.780875,0.8858585858585859,0.3484306714342471,0.78,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.776,0.8835978835978836,0.3317441398490266,0.79,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.77075,0.8850056369785795,0.3118792212951927,0.8,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.765625,0.8914634146341464,0.29042510925705206,0.81,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 300}",False,0.8545,
random_forest,optimized_search,0.7855,0.602718645806617,0.9336511720301947,0.2,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.7915,0.6109223935197282,0.9288835915772745,0.21,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.795125,0.6165693043016464,0.9225268176400476,0.22,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.799125,0.6231060606060606,0.9149781485895908,0.23,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.80425,0.6311000827129859,0.9094159713945172,0.24,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8075,0.6377220186072737,0.8986889153754469,0.25,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.809125,0.6420780711825488,0.88875645609853,0.26,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.81225,0.6480887073241902,0.8823996821613032,0.27,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8155,0.6542222222222223,0.8772348033373063,0.28,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.818625,0.6606389391199518,0.8708780294000794,0.29,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.82225,0.6668698567509905,0.8692888359157728,0.3,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.823625,0.6706790123456791,0.8633293603496226,0.31,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.827,0.6783128737802959,0.8561779896702424,0.32,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.830125,0.6854580397181294,0.8502185141040922,0.33,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.831375,0.6898569570871261,0.843067143424712,0.34,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.832625,0.6951623591782637,0.8335319825188717,0.35,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.833375,0.6995954146999326,0.824394119984108,0.36,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.833125,0.7026748971193416,0.8140643623361145,0.37,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.835,0.7094854742737137,0.8053237981724275,0.38,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.83675,0.7150976909413854,0.799761620977354,0.39,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.837875,0.720216606498195,0.7926102502979738,0.4,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8395,0.7260726072607261,0.7866507747318237,0.41,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.840125,0.7299405646359584,0.7806912991656734,0.42,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.840125,0.7334087481146304,0.7727453317441398,0.43,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.84025,0.7372654155495979,0.7647993643226063,0.44,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.84075,0.7413592233009709,0.7584425903853794,0.45,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.839625,0.7446471054718478,0.7461263408820024,0.46,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.84025,0.7486953030911281,0.7409614620580056,0.47,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.83925,0.751532488761749,0.7306317044100119,0.48,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.83975,0.7556935817805382,0.7250695272149384,0.49,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.83875,0.7602885023334748,0.7119586809694081,0.5,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.837625,0.764093668690373,0.7000397298371077,0.51,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8385,0.7706584180291648,0.6928883591577275,0.52,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.838375,0.7754275427542754,0.6845450933651172,0.53,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.839375,0.7841328413284133,0.6754072308303536,0.54,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.835625,0.7842951750236519,0.6587206992451331,0.55,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.834875,0.7894482090997096,0.6479936432260628,0.56,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.833625,0.7947316103379721,0.635280095351609,0.57,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.833125,0.8024564994882293,0.6229638458482321,0.58,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.83125,0.8069437138348238,0.609455701231625,0.59,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.828875,0.8102702702702703,0.5955502582439413,0.6,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.827,0.8155988857938719,0.5816448152562574,0.61,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.82625,0.8210826210826211,0.5725069527214939,0.62,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8255,0.8279695728496197,0.5621771950735002,0.63,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.823875,0.8317365269461078,0.5518474374255066,0.64,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.822625,0.8372235872235873,0.5415176797775129,0.65,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.81975,0.8391167192429022,0.5284068335319825,0.66,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.817375,0.8428571428571429,0.5156932856575288,0.67,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8145,0.844103930712858,0.5033770361541517,0.68,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.814125,0.8512960436562074,0.4958283671036949,0.69,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.8115,0.8545326774420239,0.48311481922924115,0.7,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
random_forest,optimized_search,0.808375,0.8596491228070176,0.46722288438617404,0.71,"{""class_weight"": null, ""max_depth"": 12, ""min_samples_leaf"": 3, ""n_estimators"": 500}",False,0.8545,
